Start Date,duration,gender, age_cateory,age,hispanic,race,education,first_lang,yrs_english,comf_reading,comf_writing,children,doubt1,doubt2,prcc_cog_imp,prcc_func_imp,prcc_beh_engag,cchs_per_will,cchs_coll_will,cchs_lack_will,cchs_tot,ccts_bus_say,ccts_com_say,ccts_farm_say,ccts_polt_say,ccts_sci_say,ccts_env_say,ccts_bus_adr,ccts_com_adr,ccts_farm_adr,ccts_polt_adr,ccts_sci_adr,ccts_env_adr,ccai_enercon,ccai_watrcon,ccai_transp,ccai_food,ccai_foodwas,ccai_purch,ccai_recycl,ccai_remove,ccai_actiontot
12/22/21 11:29,454,1,30+,38,2,3,16,1,38,10,10,2,1,5,8,5,24,8,14,18,40,1,1,1,1,5,4,1,1,1,1,5,4,38,18,46,6,16,16,16,9,165
12/22/21 11:29,426,2,30+,44,2,3,16,1,44,10,10,2,1,5,8,5,26,16,26,3,45,1,3,1,2,5,5,1,4,1,1,5,4,41,23,37,16,27,28,44,10,226
12/22/21 11:30,405,2,30+,38,2,3,12,1,38,10,10,2,1,5,8,5,32,19,26,4,49,1,3,5,2,5,5,1,2,4,1,5,5,36,10,21,8,24,34,49,13,195
12/22/21 11:29,494,2,30+,39,2,3,39,1,39,10,10,1,1,4,10,5,35,19,25,3,47,3,3,2,1,5,3,2,2,1,2,5,3,43,47,43,13,42,25,68,10,291
12/22/21 11:29,525,2,30+,44,2,3,13,1,44,10,10,1,1,3,8,5,26,15,26,5,46,2,2,2,2,3,3,2,2,2,2,2,2,39,34,17,18,31,54,28,9,230
12/22/21 11:33,335,1,Under 30,26,2,3,16,1,26,10,10,1,1,4,17,6,27,15,23,9,47,1,3,3,2,4,4,2,3,3,2,5,5,54,20,17,15,25,25,26,9,191
12/22/21 11:29,558,2,30+,50,2,3,16,1,50,10,10,1,1,4,11,9,30,12,19,12,43,1,2,2,1,4,4,2,2,2,1,4,4,47,31,19,30,52,38,16,11,244
12/22/21 11:30,535,2,30+,45,2,2,22,3,22,8,7,1,1,4,9,7,29,15,22,18,55,3,3,3,3,4,4,3,3,2,4,4,4,52,51,40,31,47,55,49,14,339
12/22/21 11:32,414,1,Under 30,28,2,3,14,1,28,10,10,1,1,3,11,5,24,16,28,6,50,2,3,4,2,4,5,3,3,3,3,4,4,52,28,28,14,32,46,15,11,226
12/22/21 11:30,563,2,30+,71,2,3,16,1,71,10,10,2,1,4,8,5,30,15,23,6,44,3,3,3,3,5,4,4,4,4,3,4,4,61,41,31,6,31,17,28,13,228
12/22/21 11:30,605,1,30+,42,2,1,12,1,42,10,10,2,2,6,8,5,19,5,10,6,21,2,1,4,1,1,2,1,1,1,1,1,1,28,42,13,15,22,20,11,9,160
12/22/21 11:29,663,2,30+,35,1,3,16,1,35,10,10,2,1,5,13,7,40,21,27,3,51,2,3,4,3,5,5,2,2,3,3,5,5,66,55,60,34,52,74,55,24,420
12/22/21 11:29,645,1,30+,55,2,3,14,1,55,10,10,1,1,4,13,5,32,15,31,3,49,2,2,4,1,5,5,3,2,4,1,5,5,70,47,41,16,51,72,64,25,386
12/22/21 11:30,674,2,30+,51,2,3,22,1,49,10,10,1,1,4,13,6,33,18,32,7,57,2,3,5,2,5,5,3,3,4,2,5,5,50,42,47,19,33,52,49,14,306
12/22/21 11:32,553,2,30+,62,2,3,14,1,62,10,10,2,1,4,11,6,32,18,30,6,54,2,3,3,3,4,4,2,2,3,3,5,5,64,45,52,22,45,45,40,23,336
12/22/21 11:36,358,2,30+,33,1,3,16,1,31,10,10,2,3,7,8,5,18,12,20,12,44,1,1,1,1,1,1,1,1,1,1,1,1,43,8,42,12,25,28,29,9,196
12/22/21 11:32,582,2,30+,35,2,3,12,1,35,10,10,2,1,4,10,5,31,16,16,9,41,1,3,5,1,2,3,1,4,5,1,3,4,56,56,40,20,50,41,27,15,305
12/22/21 11:29,824,1,30+,41,2,3,16,1,41,10,10,2,1,5,8,5,22,20,32,3,55,3,4,3,3,5,5,2,3,2,2,5,5,30,32,36,18,25,29,11,9,190
12/22/21 11:35,445,2,Under 30,28,2,3,12,1,28,10,10,2,1,4,10,7,28,16,29,14,59,1,3,3,1,5,5,1,3,2,1,5,5,48,31,26,19,32,28,40,9,233
12/22/21 11:33,608,2,30+,47,2,3,12,1,47,10,10,1,1,4,8,5,27,18,29,3,50,2,2,2,1,5,3,2,2,2,2,5,4,42,21,33,9,34,28,64,9,240
12/22/21 11:33,631,1,30+,48,2,3,13,1,48,10,10,1,1,5,8,5,34,12,28,18,58,1,3,1,2,4,4,1,2,1,1,4,3,45,22,26,6,34,29,37,9,208
12/22/21 11:33,659,1,30+,33,2,3,16,1,33,10,10,1,1,4,16,9,24,14,23,14,51,3,3,3,3,4,4,3,3,3,3,4,5,68,56,67,32,41,73,58,40,435
12/22/21 11:29,863,2,30+,35,2,3,14,1,34,10,10,2,1,4,8,6,24,16,29,8,53,3,1,4,2,5,4,2,1,2,1,5,5,45,28,30,10,32,32,58,10,245
12/22/21 11:29,942,1,30+,30,2,3,16,1,31,10,10,1,2,2,10,6,26,9,30,10,49,1,1,3,1,2,1,3,2,4,1,4,1,47,25,52,12,39,55,21,9,260
12/22/21 11:33,684,2,30+,45,2,3,15,1,45,10,10,2,1,4,12,6,23,15,29,9,53,2,2,3,1,4,3,3,2,2,4,3,3,40,26,34,10,28,29,59,12,238
12/22/21 11:29,941,1,30+,41,2,3,14,1,41,10,10,1,1,4,8,6,33,18,27,6,51,1,2,3,1,5,4,1,2,2,2,4,5,57,33,35,12,30,24,57,11,259
12/22/21 11:40,310,2,30+,33,2,3,12,1,33,10,10,1,1,4,8,5,28,21,29,5,55,1,2,2,1,5,2,1,3,3,2,4,5,37,17,32,8,30,20,11,11,166
12/22/21 11:38,492,2,Under 30,28,2,3,16,1,28,10,10,2,3,1,10,5,19,10,21,21,52,2,2,3,1,4,2,3,2,2,5,4,4,34,20,31,6,29,26,44,9,199
12/22/21 11:33,806,2,30+,37,2,2,16,1,36,10,9,2,1,4,9,5,30,15,28,10,53,1,1,2,1,5,4,2,2,3,2,4,5,58,43,62,23,44,43,67,9,349
12/22/21 11:41,512,1,Under 30,23,2,2,16,1,23,10,10,2,1,4,8,7,30,18,24,6,48,2,2,2,1,4,4,2,2,2,2,3,4,44,46,45,24,29,44,24,10,266
12/22/21 11:39,630,1,30+,43,2,3,16,1,43,10,10,2,1,4,8,5,32,17,15,8,40,2,2,5,2,3,5,2,2,4,2,3,5,68,50,27,22,35,40,69,13,324
12/22/21 11:37,773,2,30+,45,2,3,14,1,45,10,10,2,1,3,10,5,27,15,21,15,51,1,2,2,1,3,1,2,3,2,2,3,3,36,22,14,8,27,18,13,15,153
12/22/21 11:41,554,1,30+,36,2,3,16,1,36,10,10,1,1,3,24,16,28,17,24,10,51,3,4,5,3,4,5,3,4,4,3,3,4,76,60,80,42,58,94,76,64,550
12/22/21 11:37,783,1,30+,55,2,3,16,1,53,10,10,1,1,4,17,10,34,21,25,7,53,1,4,4,2,5,5,2,4,4,2,5,5,67,54,61,40,48,56,57,12,395
12/22/21 11:36,937,2,30+,45,2,3,14,1,45,10,10,2,1,4,8,5,23,11,30,9,50,3,3,3,2,4,3,3,3,3,2,4,3,50,30,16,6,21,27,45,9,204
12/22/21 11:40,735,1,30+,39,2,2,12,1,39,10,10,1,1,2,16,10,25,17,17,3,37,1,1,2,1,4,4,1,1,2,1,4,4,43,51,35,19,31,46,40,16,281
12/22/21 11:48,303,1,30+,38,2,2,16,1,38,10,10,2,1,2,8,5,18,4,10,20,34,1,1,1,1,2,1,1,1,1,1,3,2,25,14,16,6,25,18,12,9,125
12/22/21 11:40,834,2,30+,31,1,3,12,1,30,10,10,2,1,3,8,5,20,15,24,10,49,1,3,1,2,5,4,1,3,3,2,4,3,36,14,23,6,18,23,11,9,140
12/22/21 11:47,795,2,30+,39,2,3,8,1,37,10,10,2,1,4,8,5,20,12,20,15,47,1,2,2,2,3,3,1,1,1,2,2,2,31,16,17,8,19,20,21,9,141
12/22/21 11:42,1334,2,Under 30,29,2,3,12,1,29,10,10,1,3,1,8,7,20,3,11,16,30,1,1,3,1,1,1,2,2,4,4,4,5,37,31,25,10,26,27,12,9,177
12/22/21 12:03,124,2,30+,42,2,3,16,1,42,10,10,2,1,5,19,9,28,12,16,11,39,3,5,5,5,4,5,4,4,5,4,5,3,80,66,90,44,63,110,91,70,614
12/22/21 11:31,2051,1,30+,45,2,3,14,1,45,10,10,2,1,4,8,5,32,16,17,5,38,1,2,1,1,3,4,1,2,1,2,3,4,39,23,25,19,35,35,41,11,228
12/22/21 11:29,2201,1,30+,61,2,3,12,1,61,10,10,1,1,3,8,5,26,15,25,7,47,1,2,3,1,4,4,2,2,3,1,5,4,58,29,38,24,33,38,52,10,282
12/22/21 12:05,361,2,30+,33,2,3,15,1,33,10,10,2,1,4,8,5,33,11,25,9,45,1,3,1,1,5,5,1,3,2,2,5,5,42,10,34,14,34,29,60,11,234
12/22/21 12:01,612,2,30+,47,2,3,16,1,47,10,10,2,3,2,8,5,24,16,32,10,58,1,2,4,1,2,2,1,3,4,1,3,4,57,20,30,18,37,35,15,25,237
12/22/21 11:43,1999,1,30+,34,1,3,14,1,33,10,10,2,1,4,8,5,26,18,26,3,47,2,3,2,3,4,5,1,2,1,3,5,4,67,56,54,25,55,67,61,16,401
12/22/21 12:02,924,2,30+,39,2,3,16,1,39,10,10,2,1,4,10,5,32,6,14,20,40,1,2,2,2,5,3,1,2,1,2,3,3,52,31,32,22,30,38,52,9,266
12/22/21 12:08,664,2,30+,30,2,1,12,1,30,10,10,2,1,3,8,5,16,12,34,12,58,1,1,3,2,3,3,3,2,3,3,4,4,35,8,23,11,8,20,11,9,125
12/22/21 12:06,828,1,30+,69,2,3,12,1,69,10,10,1,1,5,8,8,35,20,33,5,58,2,3,4,3,5,5,2,2,4,3,5,4,53,33,27,21,39,39,46,15,273
12/22/21 12:12,756,2,Under 30,23,2,3,13,1,16,10,10,2,1,4,10,5,32,19,28,5,52,1,3,5,2,5,4,2,3,5,2,4,3,61,32,49,41,31,45,47,15,321
12/22/21 12:07,905,1,30+,57,2,3,14,1,65,10,10,1,1,4,10,6,38,20,28,6,54,1,2,3,1,5,5,2,2,3,2,5,5,39,23,27,30,41,39,11,11,221
12/22/21 12:18,560,2,30+,34,2,3,26,1,34,10,10,2,1,4,8,5,22,17,26,10,53,2,4,2,2,5,5,2,3,2,2,4,5,37,23,39,14,31,26,36,12,218
12/22/21 12:05,1460,2,30+,36,2,3,13,1,36,10,10,2,1,4,8,5,22,15,26,10,51,2,2,2,2,5,3,2,2,2,3,4,4,38,22,17,14,36,28,49,9,213
12/22/21 12:07,1432,2,30+,33,2,2,19,1,28,10,10,2,1,4,10,7,31,15,28,8,51,2,2,3,2,5,5,2,3,2,2,5,5,45,28,40,13,32,34,46,11,249
12/22/21 12:12,1186,1,Under 30,24,2,1,16,1,24,10,10,2,1,4,10,5,34,12,21,12,45,1,1,2,1,5,5,1,2,2,2,4,4,67,56,59,19,52,86,52,31,422
12/22/21 11:39,3222,2,Under 30,29,2,3,16,1,29,10,10,2,1,5,10,5,26,14,19,13,46,1,3,3,3,5,5,1,3,2,3,5,5,44,19,35,13,28,41,18,13,211
12/22/21 11:52,2507,2,30+,50,2,3,10,1,50,10,8,2,1,4,9,5,29,20,16,12,48,2,2,4,3,3,2,2,3,4,3,3,3,31,12,23,8,13,16,27,9,139
12/22/21 12:24,623,2,30+,35,2,3,12,1,35,10,10,2,1,5,8,5,24,10,24,11,45,1,2,2,1,4,5,1,2,2,1,3,4,31,20,15,6,17,19,11,9,128
12/22/21 12:32,306,1,30+,33,1,4,13,1,33,10,10,1,1,3,8,5,32,19,35,3,57,3,4,2,3,5,5,3,3,2,3,5,5,90,66,75,39,66,69,93,39,537
12/22/21 12:37,417,1,30+,57,2,3,16,1,57,10,10,1,1,4,8,5,30,16,26,9,51,2,3,3,2,4,3,2,3,2,2,5,5,35,23,28,15,25,36,47,9,218
12/22/21 12:38,541,1,30+,30,2,3,16,1,30,10,10,1,1,5,8,5,28,18,23,5,46,1,3,3,1,5,5,1,3,4,1,5,5,47,24,33,12,41,31,32,10,230
12/22/21 12:36,790,1,30+,37,2,3,15,1,37,10,10,2,1,5,9,8,30,17,24,9,50,1,2,1,1,4,5,2,2,1,2,3,4,40,27,24,24,20,32,49,9,225
12/22/21 12:33,1154,1,30+,48,2,3,14,1,48,10,10,1,1,7,18,8,24,8,13,12,33,2,2,3,1,4,3,2,3,3,2,4,5,31,34,33,16,28,32,21,9,204
12/22/21 12:50,396,2,30+,35,2,3,12,1,35,10,10,1,1,4,12,5,31,21,26,11,58,1,2,3,2,5,4,1,2,1,2,4,2,50,50,46,25,47,67,51,9,345
12/22/21 12:41,950,1,30+,34,2,6,17,1,33,10,10,1,1,3,8,5,24,15,29,13,57,2,2,3,1,3,5,2,2,2,1,3,4,35,40,35,10,48,38,22,12,240
12/22/21 12:49,492,1,30+,32,2,3,18,1,32,10,10,1,1,4,8,5,26,17,28,9,54,1,3,2,3,5,4,1,3,3,2,5,5,45,31,39,11,39,39,53,11,268
12/22/21 12:59,620,2,30+,33,2,3,12,1,33,10,10,2,1,4,9,5,26,15,23,15,53,1,2,2,1,4,4,1,3,2,1,5,4,60,47,18,23,29,48,51,10,286
12/22/21 13:01,869,2,30+,37,2,3,12,1,37,10,10,2,1,4,8,6,28,18,30,6,54,2,3,5,1,4,4,2,2,5,2,4,5,36,31,19,14,34,38,46,9,227
12/22/21 13:04,903,2,30+,31,1,6,13,1,31,10,10,2,1,5,14,12,27,13,18,18,49,1,2,2,2,5,4,2,3,2,2,3,3,50,28,26,22,35,31,31,9,232
12/22/21 13:23,443,2,30+,39,2,3,16,1,39,10,10,2,1,5,8,5,26,17,27,3,47,1,2,1,1,5,4,1,2,1,1,3,3,52,49,42,30,43,34,55,9,314
12/22/21 13:58,707,2,30+,41,2,3,17,1,40,10,10,1,1,4,11,12,28,19,31,7,57,1,2,4,2,4,4,2,3,3,3,5,5,56,26,36,18,33,31,21,11,232
12/22/21 13:49,2134,1,Under 30,27,2,3,16,1,27,10,10,1,1,3,8,5,24,18,26,7,51,1,2,2,2,3,2,2,2,2,2,3,3,32,16,24,10,22,22,35,13,174
12/22/21 14:36,609,2,30+,32,2,3,13,1,32,10,10,2,1,5,9,6,31,12,23,13,48,1,3,3,3,5,4,1,2,1,2,5,3,48,36,48,20,43,42,59,9,305
12/22/21 15:12,410,2,30+,34,2,3,16,1,34,10,10,2,1,7,8,5,20,12,21,11,44,1,1,3,1,3,2,1,2,2,1,2,2,40,8,29,6,25,21,56,9,194
12/22/21 15:41,701,1,30+,36,2,3,12,1,36,10,10,1,1,3,9,5,25,11,18,15,44,1,1,2,1,3,3,2,2,2,2,2,2,47,41,44,22,51,37,45,17,304
